candidate_id,concept,facet_id,automatic_decision,mean_target_score,mean_target_margin,manual_decision,manual_notes,description
slot_21__horse__r01__c001,horse,movement,accepted,0.9436870416005453,0.9119251228500312,unset,,A collected trot around the training ring defines a flowing-tailed field grazer.
slot_21__horse__r01__c002,horse,movement,borderline,0.08731547743082047,-0.11848274618387222,unset,,A saddle-trained trail companion carries a rhythmic four-beat walk along the trail.
slot_21__rabbit__r01__c001,rabbit,movement,reject,0.03566760569810867,-0.4577529951930046,unset,,An upright leap powered by long rear legs marks a white-tailed garden browser.
slot_21__rabbit__r01__c003,rabbit,movement,reject,0.20562565326690674,-0.5792859196662903,unset,,Small cautious hops followed by complete stillness identifies a velvet-eared grass grazer.
slot_21__rabbit__r02__c081,rabbit,movement,borderline,0.10721201449632645,-0.16385789960622787,unset,,A meadow grazer has quiet crouching before a swift meadow dash.
slot_21__rabbit__r02__c083,rabbit,movement,reject,0.006195737514644861,-0.5594749911688268,unset,,A hind-legged browser carries an upright leap powered by long rear legs.
slot_21__rabbit__r03__c162,rabbit,movement,rejected,0.6165570716063181,0.25652416702359915,unset,,A hind-legged browser shows small cautious hops followed by complete stillness.
slot_21__rabbit__r03__c163,rabbit,movement,reject,0.00016566994599997997,-0.9752245855052024,unset,,Quiet crouching before a swift meadow dash is visible on a clover grazer.
slot_21__rabbit__r04__c241,rabbit,movement,reject,0.008959472179412842,-0.5133235454559326,unset,,A hind-legged browser carries a sudden zigzag escape across short grass.
slot_21__rabbit__r04__c242,rabbit,movement,reject,0.00024369792663492262,-0.993562306597596,unset,,An upright leap powered by long rear legs marks a clover grazer.
slot_21__rabbit__r04__c243,rabbit,movement,accepted,0.6626902222633362,0.4907618338863055,unset,,A garden nibbler reveals rapid bounding toward a nearby burrow entrance.
slot_21__rabbit__r04__c244,rabbit,movement,accepted,0.8766647378603617,0.7642819508910179,unset,,Small cautious hops followed by complete stillness identifies a velvet-eared browser.
slot_21__wolf__r01__c001,wolf,movement,reject,0.046222180128097534,-0.5923228561878204,unset,,A broad-pawed northern hunter reveals a rapid pursuit over broken mountain ground.
slot_21__wolf__r01__c002,wolf,movement,borderline,0.4377570152282715,0.008674919605255127,unset,,An efficient ground-covering trot through snow identifies a sharp-eared snow tracker.
slot_21__wolf__r02__c081,wolf,movement,reject,0.029073527082800865,-0.8665946815162897,unset,,Measured circling around an unfamiliar scent defines a broad-pawed tracker.
slot_21__wolf__r02__c082,wolf,movement,borderline,0.15748633444309235,-0.1539832204580307,unset,,An amber-eyed hunter carries coordinated running beside several pack members.
slot_21__wolf__r03__c161,wolf,movement,reject,0.002015833044424653,-0.8845228513237089,unset,,An amber-eyed hunter shows an efficient ground-covering trot through snow.
slot_21__wolf__r03__c162,wolf,movement,reject,0.24070924520492554,-0.30579692125320435,unset,,Silent stepping between closely spaced pines is visible on a northern pack runner.
slot_21__wolf__r04__c241,wolf,movement,reject,0.02675459533929825,-0.44173794239759445,unset,,Coordinated running beside several pack members marks a northern pack runner.
slot_21__wolf__r04__c242,wolf,movement,rejected,0.43635104099909466,-0.0717063049475352,unset,,A bushy-tailed pack tracker reveals a rapid pursuit over broken mountain ground.
slot_21__wolf__r04__c243,wolf,movement,reject,0.0014563691802322865,-0.990583788137883,unset,,An efficient ground-covering trot through snow identifies a mountain pack hunter.
slot_21__wolf__r04__c244,wolf,movement,reject,0.0259697362780571,-0.9288051202893257,unset,,A pale-muzzled pack sentinel shows silent stepping between closely spaced pines.
slot_21__wolf__r05__c321,wolf,movement,accepted,0.794190247853597,0.6327930162660778,unset,,A bushy-tailed pack tracker has silent stepping between closely spaced pines.
slot_21__wolf__r05__c322,wolf,movement,reject,0.33364319801330566,-0.24326950311660767,unset,,Measured circling around an unfamiliar scent defines a mountain pack hunter.
slot_21__wolf__r05__c323,wolf,movement,borderline,0.22840580344200134,-0.020959094166755676,unset,,A pale-muzzled pack sentinel carries coordinated running beside several pack members.
slot_21__wolf__r05__c324,wolf,movement,borderline,0.14669424295425415,-0.15954357385635376,unset,,A rapid pursuit over broken mountain ground marks a long-legged pack tracker.
slot_22__deer__r01__c001,deer,movement,reject,0.3549196720123291,-0.2612553834915161,unset,,Swift running across an open clearing identifies a slender-legged herd grazer.
slot_22__deer__r01__c002,deer,movement,borderline,0.23641528189182281,0.01035243272781372,unset,,An alert brown woodland browser shows quiet single-file walking along a forest trail.
slot_22__deer__r02__c081,deer,movement,accepted,0.995428721110026,0.9931525750434957,unset,,A branch-antlered visitor carries high bounding leaps across fallen woodland branches.
slot_22__deer__r02__c082,deer,movement,accepted,0.5898901075124741,0.42242589717109996,unset,,A sudden white-tail retreat into dense cover marks a clearing grazer.
slot_22__horse__r01__c002,horse,movement,accepted,0.9988818566004435,0.9984526916911515,unset,,An extended gallop across open pasture identifies a bridled stable companion.
slot_22__horse__r01__c003,horse,movement,accepted,0.9394517739613851,0.9112373925939513,unset,,A muscular farmyard runner shows a collected trot around the training ring.
slot_22__rabbit__r01__c001,rabbit,movement,rejected,0.6660090734561285,0.3610125236834089,unset,,A quick-footed burrow resident shows quiet crouching before a swift meadow dash.
slot_22__rabbit__r01__c004,rabbit,movement,rejected,0.6137954629957676,0.28361558355391026,unset,,Rapid bounding toward a nearby burrow entrance defines a short-tailed garden visitor.
slot_22__rabbit__r02__c081,rabbit,movement,reject,0.005544314160943031,-0.5183071400970221,unset,,Rapid bounding toward a nearby burrow entrance marks a clover grazer.
slot_22__rabbit__r02__c082,rabbit,movement,reject,0.03858800232410431,-0.44616903364658356,unset,,A garden nibbler reveals small cautious hops followed by complete stillness.
slot_22__rabbit__r03__c161,rabbit,movement,rejected,0.573073094089826,0.2820160910487175,unset,,A garden nibbler has a sudden zigzag escape across short grass.
slot_22__rabbit__r03__c162,rabbit,movement,reject,0.006481103133410215,-0.7531011779792607,unset,,An upright leap powered by long rear legs defines a velvet-eared browser.
slot_22__rabbit__r04__c241,rabbit,movement,accepted,0.8766647378603617,0.7642819508910179,unset,,Small cautious hops followed by complete stillness identifies a velvet-eared browser.
slot_22__rabbit__r04__c242,rabbit,movement,rejected,0.6212946493178606,0.25606029604872066,unset,,A burrow resident shows quiet crouching before a swift meadow dash.
slot_22__rabbit__r04__c244,rabbit,movement,reject,0.23496538400650024,-0.29772716760635376,unset,,A burrow nibbler has an upright leap powered by long rear legs.
slot_22__rabbit__r04__c245,rabbit,movement,rejected,0.4886150515327851,0.029548879091938336,unset,,Rapid bounding toward a nearby burrow entrance defines a white-tailed browser.
slot_22__rabbit__r05__c321,rabbit,movement,rejected,0.2193575749794642,-0.128205473224322,unset,,A burrow resident carries an upright leap powered by long rear legs.
slot_22__rabbit__r05__c322,rabbit,movement,accepted,0.7888449231783549,0.6197304824988047,unset,,Rapid bounding toward a nearby burrow entrance marks a long-eared grazer.
slot_22__rabbit__r05__c323,rabbit,movement,accepted,0.9693027138710022,0.9541467553935945,unset,,A burrow nibbler reveals small cautious hops followed by complete stillness.
slot_22__rabbit__r05__c324,rabbit,movement,rejected,0.2839011525114377,-0.18698355803887048,unset,,Quiet crouching before a swift meadow dash identifies a white-tailed browser.
slot_22__wolf__r01__c002,wolf,movement,reject,0.011244653724133968,-0.7765102991834283,unset,,A pale-muzzled pack sentinel has coordinated running beside several pack members.
slot_22__wolf__r01__c003,wolf,movement,borderline,0.114870585501194,-0.19329752773046494,unset,,A rapid pursuit over broken mountain ground defines a long-legged wilderness hunter.
slot_22__wolf__r02__c081,wolf,movement,borderline,0.02062230370938778,-0.3410807643085718,unset,,A bushy-tailed tracker reveals an efficient ground-covering trot through snow.
slot_22__wolf__r02__c082,wolf,movement,reject,0.247186541557312,-0.3338872194290161,unset,,Silent stepping between closely spaced pines identifies a mountain pack hunter.
slot_22__wolf__r03__c161,wolf,movement,borderline,0.2510397434234619,-0.014760196208953857,unset,,Coordinated running beside several pack members defines a mountain pack hunter.
slot_22__wolf__r03__c162,wolf,movement,reject,0.06396732479333878,-0.7808625921607018,unset,,A pale-muzzled sentinel carries a rapid pursuit over broken mountain ground.
slot_22__wolf__r04__c241,wolf,movement,reject,0.0259697362780571,-0.9288051202893257,unset,,A pale-muzzled pack sentinel shows silent stepping between closely spaced pines.
slot_22__wolf__r04__c242,wolf,movement,reject,0.0030658335890620947,-0.920721402624622,unset,,Measured circling around an unfamiliar scent is visible on a long-legged pack tracker.
slot_22__wolf__r04__c243,wolf,movement,borderline,0.1071111187338829,-0.25932926684617996,unset,,A wild gray pack hunter has coordinated running beside several pack members.
slot_22__wolf__r04__c244,wolf,movement,accepted,0.7550530234972636,0.554065557817618,unset,,A rapid pursuit over broken mountain ground defines a howling snow hunter.
slot_23__deer__r01__c001,deer,movement,reject,0.3131113648414612,-0.3443412184715271,unset,,High bounding leaps across fallen woodland branches distinguishes long-legged herd grazer near a sunlit garden path.
slot_23__deer__r01__c002,deer,movement,accepted,0.9910145799318949,0.9873506825727721,unset,,"Against a rocky meadow, a sudden white-tail retreat into dense cover defines branch-antlered woodland traveler."
slot_23__horse__r01__c001,horse,movement,rejected,0.6182136982679367,0.271194104415675,unset,,"Within low evening light, upright-eared pasture grazer demonstrates a rhythmic four-beat walk along the trail."
slot_23__horse__r01__c002,horse,movement,reject,0.1771274209022522,-0.6277530789375305,unset,,A springing jump over a low rail distinguishes swift-maned open-field runner near a shaded woodland edge.
slot_23__horse__r02__c081,horse,movement,accepted,0.9924769401550293,0.9898658297024667,unset,,Swift-maned open-field runner becomes recognizable through an extended gallop across open pasture near low evening light.
slot_23__horse__r02__c082,horse,movement,accepted,0.9977217117945353,0.9969249571149703,unset,,A clear view shows long-maned pasture runner with a collected trot around the training ring near a shaded woodland edge.
slot_23__horse__r03__c161,horse,movement,reject,0.2568953335285187,-0.4571855366230011,unset,,"Against low evening light, a springing jump over a low rail defines long-maned pasture runner."
slot_23__horse__r03__c162,horse,movement,accepted,0.9972661733627319,0.9962716030228572,unset,,Broad-chested stable resident carries a flowing canter with mane and tail lifted across a shaded woodland edge.
slot_23__horse__r04__c241,horse,movement,accepted,0.9966679215431213,0.9956820337004805,unset,,Saddle-wearing flowing-tailed riding companion displays a collected trot around the training ring beside low evening light.
slot_23__horse__r04__c243,horse,movement,accepted,0.9981532692909241,0.99761943492922,unset,,A springing jump over a low rail distinguishes powerful single-hoofed stable runner near a misty hillside.
slot_23__horse__r04__c244,horse,movement,accepted,0.9987883766492208,0.9983373385427209,unset,,"Against a narrow riverside path, a flowing canter with mane and tail lifted defines long-faced bridled trail companion."
slot_23__horse__r04__c245,horse,movement,accepted,0.9957423011461893,0.9939117997516101,unset,,Muscular maned farmyard traveler carries an extended gallop across open pasture across a shallow stream bank.
slot_23__rabbit__r01__c001,rabbit,movement,reject,0.3410378694534302,-0.1641961932182312,unset,,"Against scattered autumn leaves, rapid bounding toward a nearby burrow entrance defines short-tailed garden browser."
slot_23__rabbit__r01__c002,rabbit,movement,accepted,0.9333433707555135,0.9079872101234893,unset,,Twitch-nosed ground dweller carries small cautious hops followed by complete stillness across a patch of dense brush.
slot_23__wolf__r01__c002,wolf,movement,borderline,0.19432267546653748,-0.0865703821182251,unset,,"Beside a misty hillside, pale-muzzled forest sentinel reveals silent stepping between closely spaced pines."
