representation,method,random_state,sample_index,description_id,description,true_concept,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,x,y,explained_variance_ratio_pc1,explained_variance_ratio_pc2
fixed_suffix,pca,not_applicable,50,slot_07__fox__r01__c001,A red-coated dusk hunter reveals fine whiskers surrounding a compact black nose.,fox,3,bear,False,0.0033505759201943874,0.07398112118244171,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,51,slot_07__bear__r05__c325,A sensitive dark nose beyond a heavy face marks a thick-furred woodland giant.,bear,3,bear,True,0.0010996999917551875,0.10403197258710861,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,52,slot_07__wolf__r02__c082,A forest pack sentinel has a dark nose beyond a pale tapered muzzle.,wolf,3,bear,False,0.10734006762504578,0.14762286841869354,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,53,slot_07__rabbit__r05__c324,A garden nibbler has soft cheeks below tall independently turning ears.,rabbit,6,rabbit,True,-0.12182295322418213,-0.04891640692949295,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,54,slot_07__deer__r01__c004,Large rotating ears above a long narrow face marks a large-eared woodland grazer.,deer,6,rabbit,False,0.0010682987049221992,-0.010723509825766087,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,55,slot_07__horse__r01__c004,A saddle-trained trail companion carries a long face beneath mobile upright ears.,horse,4,horse,True,-0.0984075590968132,-0.01245273556560278,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,56,slot_08__cat__r01__c001,"Against low evening light, pointed ears above bright slit-shaped eyes defines purring room-explorer.",cat,0,cat,True,-0.05746595561504364,-0.07399452477693558,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,57,slot_08__dog__r01__c001,A wet dark nose beneath gently folded ears distinguishes leash-following walking-partner near a calm farmyard.,dog,7,dog,True,-0.13024844229221344,-0.04651101306080818,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,58,slot_08__fox__r11__c802,"A red woodland hunter reveals pointed ears, white cheeks, black whiskers, and a narrow muzzle at close range.",fox,3,bear,False,0.08204351365566254,0.010501114651560783,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,59,slot_08__bear__r04__c244,A massive head narrowing toward a prominent nose distinguishes long-clawed wilderness-resident near a misty hillside.,bear,3,bear,True,-0.01597662828862667,-0.003987892065197229,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,60,slot_08__wolf__r04__c245,Amber eyes set in a broad gray face distinguishes large gray howling pack hunter near an open grassy clearing.,wolf,5,wolf,True,0.0051763830706477165,0.05354490503668785,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,61,slot_08__rabbit__r02__c083,"Beside a sunlit garden path, compact meadow forager reveals very long upright ears above round side-set eyes.",rabbit,6,rabbit,True,-0.02444669045507908,-0.14671078324317932,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,62,slot_08__deer__r01__c002,Spotted forest youngster becomes recognizable through a black nose at the end of a tapered muzzle near a quiet fence line.,deer,3,bear,False,0.04289375618100166,0.024911168962717056,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,63,slot_08__horse__r01__c003,Tall long-faced grazer becomes recognizable through a forelock falling between attentive eyes near a calm farmyard.,horse,4,horse,True,-0.019065918400883675,-0.07433247566223145,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,64,slot_09__cat__r01__c002,"A clear view shows striped hearthside-prowler with reflective eyes set in a compact whiskered face, as ground contact stays clear.",cat,0,cat,True,-0.10834388434886932,-0.03224280849099159,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,65,slot_09__dog__r01__c004,"Tongue-out family-companion displays round attentive eyes above a broad nose beside a sunlit garden path, while the posture remains natural.",dog,6,rabbit,False,-0.08694907277822495,-0.11785499006509781,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,66,slot_09__fox__r01__c002,"Beside a broad dirt trail, bushy-tailed den-visitor reveals white cheek markings beneath alert pointed ears; its full body stays visible.",fox,6,rabbit,False,0.00015736359637230635,-0.054487112909555435,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,67,slot_09__bear__r08__c569,"Beneath soft overcast light, round-eared timberland-giant becomes recognizable through a massive head narrowing toward a prominent nose, while ground contact stays clear.",bear,3,bear,True,0.04859760403633118,-0.06650024652481079,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,68,slot_09__wolf__r02__c081,"A clear view shows sharp-eared snow traveler with a dark nose beyond a pale tapered muzzle, as the setting supports the behavior.",wolf,5,wolf,True,-0.028256546705961227,0.042981721460819244,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,69,slot_09__rabbit__r02__c085,"Very long upright ears above round side-set eyes distinguishes soft-coated burrow dweller near low evening light, where its full body stays visible.",rabbit,6,rabbit,True,-0.05155457928776741,-0.13172011077404022,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,70,slot_09__deer__r01__c001,"Split-hoofed trail visitor displays branching antlers rising over alert dark eyes beside a shaded woodland edge, while soft light preserves surface detail.",deer,2,deer,True,0.21190765500068665,-0.06174381449818611,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,71,slot_09__horse__r01__c001,"A clear view shows saddle-trained trail companion with large dark eyes beside a broad soft muzzle, as surrounding plants provide scale.",horse,6,rabbit,False,0.03137806057929993,-0.0625014379620552,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,72,slot_10__cat__r01__c002,"Fine cheek whiskers below independently turning ears distinguishes whiskered house-prowler near a patch of dense brush, where the background preserves its outline.",cat,0,cat,True,-0.031059004366397858,-0.12081356346607208,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,73,slot_10__dog__r01__c002,"Within a rocky meadow, wagging household-companion demonstrates a long scenting muzzle beneath lifted ears, where the pose shows balanced proportions.",dog,6,rabbit,False,-0.09814386814832687,-0.10782221704721451,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,74,slot_10__fox__r01__c002,"Red-coated woodland-hunter displays fine whiskers surrounding a compact black nose beside a shaded woodland edge, while the posture remains natural.",fox,3,bear,False,0.1685381829738617,-0.04112176224589348,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,75,slot_10__bear__r09__c649,"While facing the open trail, powerful berry-gatherer becomes recognizable through a sensitive dark nose beyond a heavy face, while the background preserves its outline.",bear,6,rabbit,False,0.012486242689192295,-0.08029390126466751,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,76,slot_10__wolf__r04__c241,"Broad-pawed northern pack tracker carries upright triangular ears above an elongated muzzle across soft morning light; meanwhile, the pose shows balanced proportions.",wolf,6,rabbit,False,-0.019406693056225777,-0.02912035584449768,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,77,slot_10__rabbit__r02__c081,"Within a quiet fence line, long-eared meadow grazer demonstrates large dark eyes and a split upper lip, where the posture remains natural.",rabbit,6,rabbit,True,-0.01335887424647808,-0.13162212073802948,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,78,slot_10__deer__r01__c002,"Antlered woodland browser carries a pale throat below a fine-boned woodland face across a calm farmyard; meanwhile, the viewpoint remains level.",deer,2,deer,True,0.20839804410934448,-0.012581931427121162,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,79,slot_10__horse__r01__c002,"Against soft morning light, a forelock falling between attentive eyes defines long-maned pasture runner; ground contact stays clear.",horse,4,horse,True,-0.0029189290944486856,-0.08570002764463425,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,80,slot_11__cat__r01__c007,A striped household mouser has quiet padded paws beneath flexible forelegs.,cat,0,cat,True,-0.15713633596897125,0.0029032262973487377,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,81,slot_11__dog__r01__c002,A panting ball retriever carries broad padded paws beneath sturdy running legs.,dog,7,dog,True,-0.15790504217147827,0.0251239575445652,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,82,slot_11__fox__r01__c001,A narrow-muzzled night prowler has small black feet beneath narrow lower legs.,fox,0,cat,False,-0.11883945763111115,0.046612873673439026,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,83,slot_11__bear__r01__c004,A powerful berry gatherer carries thick muscular legs supporting deliberate steps.,bear,7,dog,False,-0.025009989738464355,0.0030697709880769253,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,84,slot_11__wolf__r04__c242,A bushy-tailed pack tracker shows dark padded feet supporting a steady trot.,wolf,5,wolf,True,0.015288593247532845,0.13903717696666718,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,85,slot_11__rabbit__r01__c002,A hind-legged field nibbler shows oversized hind feet behind small front paws.,rabbit,6,rabbit,True,-0.09769303351640701,-0.010881589725613594,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,86,slot_11__deer__r01__c001,A split-hoofed forest visitor reveals small cloven feet beneath lean brown limbs.,deer,2,deer,True,0.17574627697467804,-0.00307782762683928,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,87,slot_11__horse__r01__c002,A saddle-trained trail companion reveals long lower legs ending in single hard hooves.,horse,4,horse,True,-0.047477465122938156,0.0010641232365742326,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,88,slot_12__cat__r01__c005,A long balancing tail behind springing hind legs defines an upright-tailed lap companion.,cat,4,horse,False,-0.10966242849826813,0.006071374285966158,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,89,slot_12__dog__r02__c082,A broad-pawed walking partner carries straight forelegs supporting a ready stance.,dog,7,dog,True,-0.17657458782196045,0.08926407992839813,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,90,slot_12__fox__r02__c081,A bushy-tailed den visitor has dark lower legs ending in light quick paws.,fox,7,dog,False,-0.05137205123901367,0.04077653959393501,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,91,slot_12__bear__r02__c082,A bulky streamside fisher has heavy hind limbs behind a very short tail.,bear,7,dog,False,-0.0681019052863121,0.04609887674450874,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,92,slot_12__wolf__r04__c243,A wild gray pack hunter carries a low bushy tail behind powerful hindquarters.,wolf,5,wolf,True,-0.03736165910959244,0.1950138509273529,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,93,slot_12__rabbit__r04__c243,Powerful folded rear legs beneath a round body defines a long-eared grazer.,rabbit,4,horse,False,-0.0834050104022026,-0.03418464586138725,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,94,slot_12__deer__r02__c081,A branch-antlered visitor reveals slender legs ending in dark split hooves.,deer,2,deer,True,0.12750431895256042,0.06023741140961647,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,95,slot_12__horse__r01__c002,A flowing tail behind powerful hindquarters is visible on a bridled stable companion.,horse,4,horse,True,-0.1211775690317154,0.02624884806573391,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,96,slot_13__cat__r02__c082,Whiskered house-prowler displays small rounded feet placed in a narrow walking line beside low evening light.,cat,0,cat,True,-0.12597370147705078,-0.03848305717110634,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,97,slot_13__dog__r01__c002,Straight forelegs supporting a ready stance distinguishes tongue-out family-companion near a calm farmyard.,dog,7,dog,True,-0.13573119044303894,-0.04505319520831108,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,98,slot_13__fox__r01__c002,"Within soft morning light, amber-eyed meadow-prowler demonstrates slender springing limbs suited to sudden pounces.",fox,6,rabbit,False,-0.00751796830445528,-0.08858819305896759,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,99,slot_13__bear__r01__c004,Long curved claws extending beyond dark toe pads distinguishes round-eared timberland-giant near a shaded woodland edge.,bear,3,bear,True,0.07416296750307083,-0.02269606478512287,0.06282733380794525,0.04645746201276779
fixed_suffix,pca,not_applicable,100,slot_13__wolf__r03__c161,Gray pack hunter displays large snow-spreading feet and straight forelegs beside a narrow riverside path.,wolf,5,wolf,True,0.018622204661369324,0.13193272054195404,0.06282733380794525,0.04645746201276779
