condition,record_type,original_description,embedding_prompt,token_ids,decoded_tokens,selected_token_id,selected_token,selected_token_position,token_count_with_special_tokens,model_max_length,truncation_occurred
fixed_suffix,description,"A massive torso rising over powerful shoulders distinguishes round-eared timberland-giant near a shallow stream bank, where nearby tracks indicate scale.","A massive torso rising over powerful shoulders distinguishes round-eared timberland-giant near a shallow stream bank, where nearby tracks indicate scale. This sentence describes the concept","[49406, 320, 4818, 937, 706, 5448, 962, 4875, 18738, 15053, 2502, 2522, 268, 9127, 14441, 973, 268, 4687, 2252, 320, 23730, 3322, 2723, 267, 1234, 13314, 7579, 26679, 5879, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""massive</w>"", ""tor"", ""so</w>"", ""rising</w>"", ""over</w>"", ""powerful</w>"", ""shoulders</w>"", ""distingui"", ""shes</w>"", ""round</w>"", ""-</w>"", ""eared</w>"", ""timber"", ""land</w>"", ""-</w>"", ""giant</w>"", ""near</w>"", ""a</w>"", ""shallow</w>"", ""stream</w>"", ""bank</w>"", "",</w>"", ""where</w>"", ""nearby</w>"", ""tracks</w>"", ""indicate</w>"", ""scale</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,A retractable-clawed mouser has the floor before springing onto furniture.,A retractable-clawed mouser has the floor before springing onto furniture. This sentence describes the concept,"[49406, 320, 32735, 2175, 268, 940, 3478, 24837, 528, 791, 518, 4125, 1348, 1536, 4066, 3141, 7993, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""retrac"", ""table</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""mous"", ""er</w>"", ""has</w>"", ""the</w>"", ""floor</w>"", ""before</w>"", ""spr"", ""inging</w>"", ""onto</w>"", ""furniture</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A footpath while pulling lightly against a leash identifies a collared gate watcher.,A footpath while pulling lightly against a leash identifies a collared gate watcher. This sentence describes the concept,"[49406, 320, 48858, 1519, 12897, 26878, 1601, 320, 36192, 35712, 320, 2929, 736, 3302, 35971, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""footpath</w>"", ""while</w>"", ""pulling</w>"", ""lightly</w>"", ""against</w>"", ""a</w>"", ""leash</w>"", ""identifies</w>"", ""a</w>"", ""colla"", ""red</w>"", ""gate</w>"", ""watcher</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,A sharp-eared field stalker has woodland cover using a low cautious trot.,A sharp-eared field stalker has woodland cover using a low cautious trot. This sentence describes the concept,"[49406, 320, 8157, 268, 9127, 1570, 26777, 791, 17447, 2202, 1996, 320, 1042, 36579, 30453, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""sharp</w>"", ""-</w>"", ""eared</w>"", ""field</w>"", ""stalker</w>"", ""has</w>"", ""woodland</w>"", ""cover</w>"", ""using</w>"", ""a</w>"", ""low</w>"", ""cautious</w>"", ""trot</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,20,22,77,False
fixed_suffix,description,A heavy-pawed mountain roamer carries a fallen trunk through surprising climbing strength.,A heavy-pawed mountain roamer carries a fallen trunk through surprising climbing strength. This sentence describes the concept,"[49406, 320, 4200, 268, 765, 3478, 3965, 532, 16147, 17982, 320, 8688, 18347, 1417, 14964, 9877, 5959, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""heavy</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""mountain</w>"", ""ro"", ""amer</w>"", ""carries</w>"", ""a</w>"", ""fallen</w>"", ""trunk</w>"", ""through</w>"", ""surprising</w>"", ""climbing</w>"", ""strength</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A long-whiskered home companion reveals the room with a low stalking posture.,A long-whiskered home companion reveals the room with a low stalking posture. This sentence describes the concept,"[49406, 320, 1538, 268, 6024, 26690, 1137, 14963, 6621, 518, 1530, 593, 320, 1042, 24721, 29681, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""long</w>"", ""-</w>"", ""whis"", ""kered</w>"", ""home</w>"", ""companion</w>"", ""reveals</w>"", ""the</w>"", ""room</w>"", ""with</w>"", ""a</w>"", ""low</w>"", ""stalking</w>"", ""posture</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,A footpath while pulling lightly against a leash marks a keen-nosed scent tracker.,A footpath while pulling lightly against a leash marks a keen-nosed scent tracker. This sentence describes the concept,"[49406, 320, 48858, 1519, 12897, 26878, 1601, 320, 36192, 5466, 320, 13218, 268, 578, 1252, 7683, 18123, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""footpath</w>"", ""while</w>"", ""pulling</w>"", ""lightly</w>"", ""against</w>"", ""a</w>"", ""leash</w>"", ""marks</w>"", ""a</w>"", ""keen</w>"", ""-</w>"", ""no"", ""sed</w>"", ""scent</w>"", ""tracker</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A bushy-tailed den visitor shows snow before diving headfirst toward hidden movement.,A bushy-tailed den visitor shows snow before diving headfirst toward hidden movement. This sentence describes the concept,"[49406, 320, 609, 9682, 268, 20626, 1181, 13881, 2665, 2583, 1348, 9886, 1603, 874, 8508, 7029, 5208, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""bu"", ""shy</w>"", ""-</w>"", ""tailed</w>"", ""den</w>"", ""visitor</w>"", ""shows</w>"", ""snow</w>"", ""before</w>"", ""diving</w>"", ""head"", ""first</w>"", ""toward</w>"", ""hidden</w>"", ""movement</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A steep slope despite its bulky frame defines a towering honey seeker.,A steep slope despite its bulky frame defines a towering honey seeker. This sentence describes the concept,"[49406, 320, 20714, 22769, 5325, 902, 2572, 2383, 6481, 28218, 320, 39444, 6406, 28011, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""steep</w>"", ""slope</w>"", ""despite</w>"", ""its</w>"", ""bul"", ""ky</w>"", ""frame</w>"", ""defines</w>"", ""a</w>"", ""towering</w>"", ""honey</w>"", ""seeker</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,19,21,77,False
fixed_suffix,description,A windowsill while its tail corrects balance distinguishes retractable-clawed climber near low evening light.,A windowsill while its tail corrects balance distinguishes retractable-clawed climber near low evening light. This sentence describes the concept,"[49406, 320, 3110, 6300, 660, 1519, 902, 4132, 5011, 590, 6827, 15053, 2502, 32735, 2175, 268, 940, 3478, 36910, 2252, 1042, 2285, 1395, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""windo"", ""ws"", ""ill</w>"", ""while</w>"", ""its</w>"", ""tail</w>"", ""correc"", ""ts</w>"", ""balance</w>"", ""distingui"", ""shes</w>"", ""retrac"", ""table</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""climber</w>"", ""near</w>"", ""low</w>"", ""evening</w>"", ""light</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,28,30,77,False
fixed_suffix,description,Tongue-out family-companion displays open grass before turning sharply after a ball beside a narrow riverside path.,Tongue-out family-companion displays open grass before turning sharply after a ball beside a narrow riverside path. This sentence describes the concept,"[49406, 13626, 268, 620, 1315, 268, 14963, 15648, 1488, 5922, 1348, 4976, 37185, 953, 320, 1069, 13519, 320, 16652, 15809, 5035, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""tongue</w>"", ""-</w>"", ""out</w>"", ""family</w>"", ""-</w>"", ""companion</w>"", ""displays</w>"", ""open</w>"", ""grass</w>"", ""before</w>"", ""turning</w>"", ""sharply</w>"", ""after</w>"", ""a</w>"", ""ball</w>"", ""beside</w>"", ""a</w>"", ""narrow</w>"", ""riverside</w>"", ""path</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,26,28,77,False
fixed_suffix,description,"Within a sunlit garden path, russet snowline-hunter demonstrates a meadow through quick elastic bounds.","Within a sunlit garden path, russet snowline-hunter demonstrates a meadow through quick elastic bounds. This sentence describes the concept","[49406, 4154, 320, 968, 4350, 2756, 5035, 267, 35811, 1167, 3880, 1148, 268, 6099, 24806, 320, 17195, 1417, 3712, 30282, 37469, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""a</w>"", ""sun"", ""lit</w>"", ""garden</w>"", ""path</w>"", "",</w>"", ""rus"", ""set</w>"", ""snow"", ""line</w>"", ""-</w>"", ""hunter</w>"", ""demonstrates</w>"", ""a</w>"", ""meadow</w>"", ""through</w>"", ""quick</w>"", ""elastic</w>"", ""bounds</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,26,28,77,False
fixed_suffix,description,Short-tailed mountain-roamer becomes recognizable through a fallen trunk through surprising climbing strength near a shaded woodland edge.,Short-tailed mountain-roamer becomes recognizable through a fallen trunk through surprising climbing strength near a shaded woodland edge. This sentence describes the concept,"[49406, 3005, 268, 20626, 3965, 268, 532, 16147, 6766, 47240, 1417, 320, 8688, 18347, 1417, 14964, 9877, 5959, 2252, 320, 43506, 17447, 5461, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""short</w>"", ""-</w>"", ""tailed</w>"", ""mountain</w>"", ""-</w>"", ""ro"", ""amer</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""a</w>"", ""fallen</w>"", ""trunk</w>"", ""through</w>"", ""surprising</w>"", ""climbing</w>"", ""strength</w>"", ""near</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,28,30,77,False
fixed_suffix,description,"A clear view shows padded-paw windowsill-watcher with a windowsill while its tail corrects balance, as ground contact stays clear.","A clear view shows padded-paw windowsill-watcher with a windowsill while its tail corrects balance, as ground contact stays clear. This sentence describes the concept","[49406, 320, 3143, 1093, 2665, 42253, 268, 16016, 3110, 6300, 660, 268, 35971, 593, 320, 3110, 6300, 660, 1519, 902, 4132, 5011, 590, 6827, 267, 601, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""padded</w>"", ""-</w>"", ""paw</w>"", ""windo"", ""ws"", ""ill</w>"", ""-</w>"", ""watcher</w>"", ""with</w>"", ""a</w>"", ""windo"", ""ws"", ""ill</w>"", ""while</w>"", ""its</w>"", ""tail</w>"", ""correc"", ""ts</w>"", ""balance</w>"", "",</w>"", ""as</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,35,37,77,False
fixed_suffix,description,"Leash-following walking-partner carries the yard in an eager bounding gait across a patch of dense brush; meanwhile, the posture remains natural.","Leash-following walking-partner carries the yard in an eager bounding gait across a patch of dense brush; meanwhile, the posture remains natural. This sentence describes the concept","[49406, 36192, 268, 3473, 3941, 268, 4568, 17982, 518, 4313, 530, 550, 21551, 5993, 796, 1275, 585, 2500, 320, 8721, 539, 19353, 8594, 282, 9650, 267, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""leash</w>"", ""-</w>"", ""following</w>"", ""walking</w>"", ""-</w>"", ""partner</w>"", ""carries</w>"", ""the</w>"", ""yard</w>"", ""in</w>"", ""an</w>"", ""eager</w>"", ""boun"", ""ding</w>"", ""ga"", ""it</w>"", ""across</w>"", ""a</w>"", ""patch</w>"", ""of</w>"", ""dense</w>"", ""brush</w>"", "";</w>"", ""meanwhile</w>"", "",</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,35,37,77,False
fixed_suffix,description,"Beside a pale winter field, amber-eyed meadow-prowler reveals woodland cover using a low cautious trot; the viewpoint remains level.","Beside a pale winter field, amber-eyed meadow-prowler reveals woodland cover using a low cautious trot; the viewpoint remains level. This sentence describes the concept","[49406, 13519, 320, 12518, 2541, 1570, 267, 9986, 268, 15512, 17195, 268, 38737, 1803, 6621, 17447, 2202, 1996, 320, 1042, 36579, 30453, 282, 518, 41604, 6807, 2931, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""pale</w>"", ""winter</w>"", ""field</w>"", "",</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""reveals</w>"", ""woodland</w>"", ""cover</w>"", ""using</w>"", ""a</w>"", ""low</w>"", ""cautious</w>"", ""trot</w>"", "";</w>"", ""the</w>"", ""viewpoint</w>"", ""remains</w>"", ""level</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"Round-eared timberland-giant displays a steep slope despite its bulky frame beside a quiet fence line, while soft light preserves surface detail.","Round-eared timberland-giant displays a steep slope despite its bulky frame beside a quiet fence line, while soft light preserves surface detail. This sentence describes the concept","[49406, 2522, 268, 9127, 14441, 973, 268, 4687, 15648, 320, 20714, 22769, 5325, 902, 2572, 2383, 6481, 13519, 320, 7557, 12679, 1148, 267, 1519, 3773, 1395, 44881, 7744, 7657, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""round</w>"", ""-</w>"", ""eared</w>"", ""timber"", ""land</w>"", ""-</w>"", ""giant</w>"", ""displays</w>"", ""a</w>"", ""steep</w>"", ""slope</w>"", ""despite</w>"", ""its</w>"", ""bul"", ""ky</w>"", ""frame</w>"", ""beside</w>"", ""a</w>"", ""quiet</w>"", ""fence</w>"", ""line</w>"", "",</w>"", ""while</w>"", ""soft</w>"", ""light</w>"", ""preserves</w>"", ""surface</w>"", ""detail</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"Within a shallow stream bank, striped hearthside-prowler demonstrates the room with a low stalking posture, where the head and torso remain visible.","Within a shallow stream bank, striped hearthside-prowler demonstrates the room with a low stalking posture, where the head and torso remain visible. This sentence describes the concept","[49406, 4154, 320, 23730, 3322, 2723, 267, 22192, 31563, 1145, 268, 38737, 1803, 24806, 518, 1530, 593, 320, 1042, 24721, 29681, 267, 1234, 518, 1375, 537, 937, 706, 6415, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""a</w>"", ""shallow</w>"", ""stream</w>"", ""bank</w>"", "",</w>"", ""striped</w>"", ""hearth"", ""side</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""demonstrates</w>"", ""the</w>"", ""room</w>"", ""with</w>"", ""a</w>"", ""low</w>"", ""stalking</w>"", ""posture</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""head</w>"", ""and</w>"", ""tor"", ""so</w>"", ""remain</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,35,37,77,False
fixed_suffix,description,"A clear view shows floppy-eared home-guardian with a footpath while pulling lightly against a leash, as ground contact stays clear.","A clear view shows floppy-eared home-guardian with a footpath while pulling lightly against a leash, as ground contact stays clear. This sentence describes the concept","[49406, 320, 3143, 1093, 2665, 38267, 268, 9127, 1137, 268, 9498, 593, 320, 48858, 1519, 12897, 26878, 1601, 320, 36192, 267, 601, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""floppy</w>"", ""-</w>"", ""eared</w>"", ""home</w>"", ""-</w>"", ""guardian</w>"", ""with</w>"", ""a</w>"", ""footpath</w>"", ""while</w>"", ""pulling</w>"", ""lightly</w>"", ""against</w>"", ""a</w>"", ""leash</w>"", "",</w>"", ""as</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,31,33,77,False
fixed_suffix,description,"Narrow-muzzled dusk-prowler carries the field with its full tail held level across a shaded woodland edge; meanwhile, the posture remains natural.","Narrow-muzzled dusk-prowler carries the field with its full tail held level across a shaded woodland edge; meanwhile, the posture remains natural. This sentence describes the concept","[49406, 16652, 268, 670, 39075, 19708, 268, 38737, 1803, 17982, 518, 1570, 593, 902, 1476, 4132, 4042, 2931, 2500, 320, 43506, 17447, 5461, 282, 9650, 267, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""narrow</w>"", ""-</w>"", ""mu"", ""zzled</w>"", ""dusk</w>"", ""-</w>"", ""prow"", ""ler</w>"", ""carries</w>"", ""the</w>"", ""field</w>"", ""with</w>"", ""its</w>"", ""full</w>"", ""tail</w>"", ""held</w>"", ""level</w>"", ""across</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "";</w>"", ""meanwhile</w>"", "",</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,35,37,77,False
