query_sample_index,query_description_id,query_true_concept,query_description,neighbor_rank,neighbor_sample_index,neighbor_description_id,neighbor_true_concept,neighbor_description,cosine_distance,cosine_similarity,same_true_concept,included_in_k5,included_in_k10,included_in_k20
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",3,232,slot_30__cat__r01__c002,cat,"Whiskered house-prowler becomes recognizable through its face and forelegs with careful grooming strokes, while the moment appears unstaged.",0.36528440094733783,0.6347155990526622,False,True,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",4,266,slot_34__fox__r04__c246,fox,"Against a pale winter field, a quiet meadow during early dawn defines amber-eyed meadow-prowler; the posture remains natural.",0.3788587904501709,0.6211412095498291,True,True,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",5,218,slot_28__fox__r04__c247,fox,Faint ground sounds with tilted ears distinguishes narrow-muzzled dusk-prowler near a rocky meadow.,0.3804484313363612,0.6195515686636388,True,True,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",6,136,slot_18__cat__r03__c163,cat,"Beside low evening light, striped hearthside-prowler reveals a lightweight household frame and narrow shoulders.",0.38523749745355085,0.6147625025464492,False,False,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",7,64,slot_09__cat__r01__c002,cat,"A clear view shows striped hearthside-prowler with reflective eyes set in a compact whiskered face, as ground contact stays clear.",0.40650286731167795,0.593497132688322,False,False,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",8,352,slot_45__cat__r08__c570,cat,"During a clearly visible group moment, whiskered house-prowler becomes recognizable through silent stalking of a tiny moving insect, while ground contact stays clear.",0.406620191802779,0.593379808197221,False,False,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",9,96,slot_13__cat__r02__c082,cat,Whiskered house-prowler displays small rounded feet placed in a narrow walking line beside low evening light.,0.4143797121490216,0.5856202878509784,False,False,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",10,384,slot_49__cat__r02__c081,cat,"Against a sunlit garden path, a sharp warning hiss with flattened ears defines striped hearthside-prowler; the background preserves its outline.",0.4278831173163362,0.5721168826836638,False,False,True,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",11,144,slot_19__cat__r01__c002,cat,"Beside a misty hillside, striped hearthside-prowler reveals a rounded chest tapering toward agile hindquarters; its full body stays visible.",0.42832075407455006,0.5716792459254499,False,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",12,312,slot_40__cat__r07__c483,cat,"Against a misty hillside, a familiar voice with an upright tail defines striped hearthside-prowler; its full body stays visible.",0.42887981632434546,0.5711201836756545,False,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",13,72,slot_10__cat__r01__c002,cat,"Fine cheek whiskers below independently turning ears distinguishes whiskered house-prowler near a patch of dense brush, where the background preserves its outline.",0.429084791547684,0.570915208452316,False,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",14,82,slot_11__fox__r01__c001,fox,A narrow-muzzled night prowler has small black feet beneath narrow lower legs.,0.4344088752764992,0.5655911247235008,True,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",15,386,slot_49__fox__r04__c241,fox,"Against a calm farmyard, short warning barks from dense cover defines amber-eyed meadow-prowler; the posture remains natural.",0.43480393412554585,0.5651960658744541,True,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",16,2,slot_01__fox__r02__c083,fox,Warm russet fur beneath a pale throat defines a russet snowline hunter.,0.4351655950099438,0.5648344049900562,True,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",17,152,slot_20__cat__r01__c002,cat,"Whiskered house-prowler displays a neatly proportioned body suited to tight indoor spaces beside a calm farmyard, while the posture remains natural.",0.4463840742867704,0.5536159257132296,False,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",18,112,slot_15__cat__r03__c162,cat,"Against scattered autumn leaves, curved retractable claws hidden above soft toe pads defines striped hearthside-prowler; the pose shows balanced proportions.",0.4684708548312233,0.5315291451687767,False,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",19,354,slot_45__fox__r04__c243,fox,"Within a sunlit garden path, amber-eyed meadow-prowler demonstrates defensive circling around younger den residents, where the background preserves its outline.",0.47230154876304886,0.5276984512369511,True,False,False,True
26,slot_04__fox__r01__c002,fox,"Narrow-muzzled dusk-prowler becomes recognizable through warm russet fur beneath a pale throat, while the setting supports the behavior.",20,314,slot_40__fox__r01__c001,fox,"Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale.",0.4741406298126133,0.5258593701873867,True,False,False,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",1,155,slot_20__bear__r02__c082,bear,"A massive torso rising over powerful shoulders distinguishes round-eared timberland-giant near a shallow stream bank, where nearby tracks indicate scale.",0.2943054698348244,0.7056945301651756,True,True,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",2,187,slot_24__bear__r01__c001,bear,"Round-eared timberland-giant displays a steep slope despite its bulky frame beside a quiet fence line, while soft light preserves surface detail.",0.3654750864779688,0.6345249135220312,True,True,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",3,99,slot_13__bear__r01__c004,bear,Long curved claws extending beyond dark toe pads distinguishes round-eared timberland-giant near a shaded woodland edge.,0.40505930279992386,0.5949406972000761,True,True,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",4,67,slot_09__bear__r08__c569,bear,"Beneath soft overcast light, round-eared timberland-giant becomes recognizable through a massive head narrowing toward a prominent nose, while ground contact stays clear.",0.40621351123690563,0.5937864887630944,True,True,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",5,131,slot_17__bear__r02__c081,bear,A round-eared forest giant shows a massive torso rising over powerful shoulders.,0.4239366091039364,0.5760633908960636,True,True,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",6,54,slot_07__deer__r01__c004,deer,Large rotating ears above a long narrow face marks a large-eared woodland grazer.,0.4496221463972263,0.5503778536027737,False,False,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",7,43,slot_06__bear__r04__c242,bear,A round-eared forest giant has a wide pale muzzle beneath round listening ears.,0.47087917223879483,0.5291208277612052,True,False,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",8,110,slot_14__deer__r01__c001,deer,"A clear view shows slender-legged forest grazer with a raised white tail above springing hind legs, as surrounding plants provide scale.",0.4819498119169563,0.5180501880830437,False,False,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",9,147,slot_19__bear__r03__c162,bear,"Long-clawed wilderness-resident carries a massive torso rising over powerful shoulders across a shaded woodland edge; meanwhile, the background preserves its outline.",0.48228228603171197,0.517717713968288,True,False,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",10,191,slot_24__horse__r01__c001,horse,"Broad-chested stable resident carries an extended gallop across open pasture across a narrow riverside path; meanwhile, the posture remains natural.",0.4918331025271754,0.5081668974728246,False,False,True,True
27,slot_04__bear__r01__c001,bear,"Round-eared timberland-giant carries a heavy black coat covering broad shoulders across a narrow riverside path; meanwhile, the viewpoint remains level.",11,305,slot_39__dog__r03__c162,dog,"A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural.",0.4941262007570211,0.5058737992429789,False,False,False,True
