run_id,n_neighbors,random_state,primary,sample_index,description_id,true_concept,description,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,cluster_mapping_concept
spectral_knn10_seed0,10,0,False,108,slot_14__wolf__r04__c245,wolf,"Thick-coated howling sentinel carries large snow-spreading feet and straight forelegs across soft morning light; meanwhile, its full body stays visible.",3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,109,slot_14__rabbit__r01__c001,rabbit,"Soft-coated burrow dweller displays powerful folded rear legs beneath a round body beside a sunlit garden path, while soft light preserves surface detail.",1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,110,slot_14__deer__r01__c001,deer,"A clear view shows slender-legged forest grazer with a raised white tail above springing hind legs, as surrounding plants provide scale.",5,horse,False,horse
spectral_knn10_seed0,10,0,False,111,slot_14__horse__r01__c003,horse,"Single-hoofed riding companion displays long lower legs ending in single hard hooves beside a patch of dense brush, while the viewpoint remains level.",5,horse,True,horse
spectral_knn10_seed0,10,0,False,112,slot_15__cat__r03__c162,cat,"Against scattered autumn leaves, curved retractable claws hidden above soft toe pads defines striped hearthside-prowler; the pose shows balanced proportions.",7,cat,True,cat
spectral_knn10_seed0,10,0,False,113,slot_15__dog__r01__c003,dog,"Within a rocky meadow, floppy-eared home-guardian demonstrates a wagging tail extending from strong hindquarters, where nearby tracks indicate scale.",6,dog,True,dog
spectral_knn10_seed0,10,0,False,114,slot_15__fox__r01__c001,fox,"Sharp-eared field-stalker becomes recognizable through slender springing limbs suited to sudden pounces, while the background preserves its outline.",1,rabbit,False,rabbit
spectral_knn10_seed0,10,0,False,115,slot_15__bear__r02__c081,bear,"Massive front feet planted across rough ground distinguishes powerful berry-gatherer near a shallow stream bank, where the pose shows balanced proportions.",0,bear,True,bear
spectral_knn10_seed0,10,0,False,116,slot_15__wolf__r04__c246,wolf,"Broad-pawed northern pack tracker displays broad paws beneath long endurance-built legs beside a broad dirt trail, while nearby tracks indicate scale.",6,dog,False,dog
spectral_knn10_seed0,10,0,False,117,slot_15__rabbit__r04__c243,rabbit,"Long-eared grassland nibbler carries long hind limbs prepared for sudden bounds across low evening light; meanwhile, its full body stays visible.",1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,118,slot_15__deer__r01__c003,deer,"Split-hoofed trail visitor carries a raised white tail above springing hind legs across a calm farmyard; meanwhile, soft light preserves surface detail.",5,horse,False,horse
spectral_knn10_seed0,10,0,False,119,slot_15__horse__r01__c002,horse,"A sweeping tail balancing four narrow hooves distinguishes tall long-faced grazer near a weathered wooden gate, where the setting supports the behavior.",5,horse,True,horse
spectral_knn10_seed0,10,0,False,120,slot_16__cat__r01__c002,cat,A striped household mouser carries a compact low torso with a flexible spine.,7,cat,True,cat
spectral_knn10_seed0,10,0,False,121,slot_16__dog__r01__c003,dog,A tail-wagging family companion carries strong shoulders above an athletic household silhouette.,6,dog,True,dog
spectral_knn10_seed0,10,0,False,122,slot_16__fox__r04__c246,fox,A light elongated frame beneath a full tail marks a russet snowline hunter.,2,fox,True,fox
spectral_knn10_seed0,10,0,False,123,slot_16__bear__r01__c003,bear,A broad-pawed wilderness forager has a towering woodland silhouette built for strength.,0,bear,True,bear
spectral_knn10_seed0,10,0,False,124,slot_16__wolf__r05__c321,wolf,Powerful shoulders narrowing toward the flanks defines a howling snow hunter.,3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,125,slot_16__rabbit__r02__c082,rabbit,A burrow resident carries a lightweight frame with prominent folded haunches.,1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,126,slot_16__deer__r01__c004,deer,An antlered woodland browser shows an athletic herd grazer with a deep chest.,4,deer,True,deer
spectral_knn10_seed0,10,0,False,127,slot_16__horse__r01__c001,horse,A muscular farmyard runner carries a powerful hindquarter line beneath the saddle area.,5,horse,True,horse
spectral_knn10_seed0,10,0,False,128,slot_17__cat__r01__c002,cat,A lightweight household frame and narrow shoulders identifies a purring house prowler.,7,cat,True,cat
spectral_knn10_seed0,10,0,False,129,slot_17__dog__r01__c004,dog,A panting ball retriever shows a sturdy medium frame with a broad chest.,6,dog,True,dog
spectral_knn10_seed0,10,0,False,130,slot_17__fox__r15__c1121,fox,A slender red hunter carries a huge bushy tail with a bright white tip.,2,fox,True,fox
spectral_knn10_seed0,10,0,False,131,slot_17__bear__r02__c081,bear,A round-eared forest giant shows a massive torso rising over powerful shoulders.,0,bear,True,bear
spectral_knn10_seed0,10,0,False,132,slot_17__wolf__r09__c643,wolf,A sturdy wild gray pack hunter shows a tall athletic silhouette heavier than a yard companion.,3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,133,slot_17__rabbit__r07__c482,rabbit,A garden nibbler shows a small pear-shaped silhouette and short neck.,1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,134,slot_17__deer__r04__c241,deer,A lean woodland frame with a short tail identifies a split-hoofed grazer.,5,horse,False,horse
spectral_knn10_seed0,10,0,False,135,slot_17__horse__r05__c326,horse,A long-faced grazer shows a powerful hindquarter line beneath the saddle area.,5,horse,True,horse
spectral_knn10_seed0,10,0,False,136,slot_18__cat__r03__c163,cat,"Beside low evening light, striped hearthside-prowler reveals a lightweight household frame and narrow shoulders.",7,cat,True,cat
spectral_knn10_seed0,10,0,False,137,slot_18__dog__r01__c001,dog,Leash-following walking-partner displays a sturdy medium frame with a broad chest beside a narrow riverside path.,6,dog,True,dog
spectral_knn10_seed0,10,0,False,138,slot_18__fox__r04__c243,fox,Orange-chested hedgerow-stalker displays a small woodland silhouette built for quick turns beside soft morning light.,2,fox,True,fox
spectral_knn10_seed0,10,0,False,139,slot_18__bear__r02__c083,bear,"Beside a quiet fence line, towering honey-seeker reveals a massive torso rising over powerful shoulders.",0,bear,True,bear
spectral_knn10_seed0,10,0,False,140,slot_18__wolf__r04__c243,wolf,Thick-coated howling sentinel becomes recognizable through powerful shoulders narrowing toward the flanks near a shallow stream bank.,2,fox,False,fox
spectral_knn10_seed0,10,0,False,141,slot_18__rabbit__r01__c001,rabbit,White-tailed garden visitor carries a compact rounded body held close to the ground across a patch of dense brush.,1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,142,slot_18__deer__r01__c001,deer,"Against a rocky meadow, a tall narrow torso on unusually slender legs defines large-eared woodland browser.",0,bear,False,bear
spectral_knn10_seed0,10,0,False,143,slot_18__horse__r01__c002,horse,"Against a misty hillside, a high-shouldered silhouette above slender lower legs defines powerful paddock runner.",5,horse,True,horse
spectral_knn10_seed0,10,0,False,144,slot_19__cat__r01__c002,cat,"Beside a misty hillside, striped hearthside-prowler reveals a rounded chest tapering toward agile hindquarters; its full body stays visible.",7,cat,True,cat
spectral_knn10_seed0,10,0,False,145,slot_19__dog__r01__c001,dog,"Against scattered autumn leaves, a balanced torso built for running beside people defines floppy-eared home-guardian; ground contact stays clear.",2,fox,False,fox
spectral_knn10_seed0,10,0,False,146,slot_19__fox__r02__c081,fox,"A clear view shows bushy-tailed den-visitor with a small woodland silhouette built for quick turns, as the setting supports the behavior.",2,fox,True,fox
spectral_knn10_seed0,10,0,False,147,slot_19__bear__r03__c162,bear,"Long-clawed wilderness-resident carries a massive torso rising over powerful shoulders across a shaded woodland edge; meanwhile, the background preserves its outline.",0,bear,True,bear
spectral_knn10_seed0,10,0,False,148,slot_19__wolf__r04__c243,wolf,"Within a patch of dense brush, wild gray pack predator demonstrates a rangy body built for sustained travel, where the moment appears unstaged.",3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,149,slot_19__rabbit__r01__c003,rabbit,"Within a rocky meadow, short-tailed garden browser demonstrates a compact rounded body held close to the ground, where nearby tracks indicate scale.",1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,150,slot_19__deer__r01__c002,deer,"A clear view shows alert brown forest browser with a long-necked body balanced above fine limbs, as the head and torso remain visible.",0,bear,False,bear
spectral_knn10_seed0,10,0,False,151,slot_19__horse__r01__c003,horse,"A clear view shows upright-eared pasture grazer with a tall deep-chested body with a long neck, as ground contact stays clear.",5,horse,True,horse
spectral_knn10_seed0,10,0,False,152,slot_20__cat__r01__c002,cat,"Whiskered house-prowler displays a neatly proportioned body suited to tight indoor spaces beside a calm farmyard, while the posture remains natural.",7,cat,True,cat
spectral_knn10_seed0,10,0,False,153,slot_20__dog__r01__c002,dog,"A clear view shows wagging household-companion with a solid companion-sized body carried on four even legs, as the head and torso remain visible.",5,horse,False,horse
spectral_knn10_seed0,10,0,False,154,slot_20__fox__r07__c484,fox,"Orange-chested hedgerow-stalker becomes recognizable through a graceful ground-hugging body with delicate proportions, while soft light preserves surface detail.",2,fox,True,fox
spectral_knn10_seed0,10,0,False,155,slot_20__bear__r02__c082,bear,"A massive torso rising over powerful shoulders distinguishes round-eared timberland-giant near a shallow stream bank, where nearby tracks indicate scale.",0,bear,True,bear
spectral_knn10_seed0,10,0,False,156,slot_20__wolf__r04__c245,wolf,"Bushy-tailed mountain pack tracker becomes recognizable through a rangy body built for sustained travel, while the head and torso remain visible.",3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,157,slot_20__rabbit__r04__c248,rabbit,"Long-eared grassland nibbler displays a low oval profile ending in a tiny tail beside a shallow stream bank, while the pose shows balanced proportions.",1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,158,slot_20__deer__r01__c001,deer,"Within a misty hillside, branch-antlered woodland traveler demonstrates a lean woodland frame with a short tail, where nearby tracks indicate scale.",4,deer,True,deer
spectral_knn10_seed0,10,0,False,159,slot_20__horse__r01__c004,horse,"Against soft morning light, a powerful hindquarter line beneath the saddle area defines flowing-tailed field grazer; the head and torso remain visible.",5,horse,True,horse
spectral_knn10_seed0,10,0,False,160,slot_21__cat__r01__c001,cat,A retractable-clawed mouser has the floor before springing onto furniture.,7,cat,True,cat
spectral_knn10_seed0,10,0,False,161,slot_21__dog__r02__c082,dog,A footpath while pulling lightly against a leash identifies a collared gate watcher.,6,dog,True,dog
spectral_knn10_seed0,10,0,False,162,slot_21__fox__r01__c003,fox,A sharp-eared field stalker has woodland cover using a low cautious trot.,0,bear,False,bear
spectral_knn10_seed0,10,0,False,163,slot_21__bear__r02__c081,bear,A heavy-pawed mountain roamer carries a fallen trunk through surprising climbing strength.,0,bear,True,bear
spectral_knn10_seed0,10,0,False,164,slot_21__wolf__r05__c321,wolf,A bushy-tailed pack tracker has silent stepping between closely spaced pines.,3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,165,slot_21__rabbit__r04__c244,rabbit,Small cautious hops followed by complete stillness identifies a velvet-eared browser.,0,bear,False,bear
spectral_knn10_seed0,10,0,False,166,slot_21__deer__r01__c002,deer,High bounding leaps across fallen woodland branches marks a large-eared woodland grazer.,0,bear,False,bear
spectral_knn10_seed0,10,0,False,167,slot_21__horse__r01__c001,horse,A collected trot around the training ring defines a flowing-tailed field grazer.,5,horse,True,horse
spectral_knn10_seed0,10,0,False,168,slot_22__cat__r01__c002,cat,A long-whiskered home companion reveals the room with a low stalking posture.,7,cat,True,cat
spectral_knn10_seed0,10,0,False,169,slot_22__dog__r01__c002,dog,A footpath while pulling lightly against a leash marks a keen-nosed scent tracker.,6,dog,True,dog
spectral_knn10_seed0,10,0,False,170,slot_22__fox__r02__c081,fox,A bushy-tailed den visitor shows snow before diving headfirst toward hidden movement.,3,wolf,False,wolf
spectral_knn10_seed0,10,0,False,171,slot_22__bear__r01__c002,bear,A steep slope despite its bulky frame defines a towering honey seeker.,0,bear,True,bear
spectral_knn10_seed0,10,0,False,172,slot_22__wolf__r04__c244,wolf,A rapid pursuit over broken mountain ground defines a howling snow hunter.,3,wolf,True,wolf
spectral_knn10_seed0,10,0,False,173,slot_22__rabbit__r05__c322,rabbit,Rapid bounding toward a nearby burrow entrance marks a long-eared grazer.,1,rabbit,True,rabbit
spectral_knn10_seed0,10,0,False,174,slot_22__deer__r02__c081,deer,A branch-antlered visitor carries high bounding leaps across fallen woodland branches.,4,deer,True,deer
spectral_knn10_seed0,10,0,False,175,slot_22__horse__r01__c002,horse,An extended gallop across open pasture identifies a bridled stable companion.,5,horse,True,horse
spectral_knn10_seed0,10,0,False,176,slot_23__cat__r04__c244,cat,A windowsill while its tail corrects balance distinguishes retractable-clawed climber near low evening light.,7,cat,True,cat
spectral_knn10_seed0,10,0,False,177,slot_23__dog__r01__c002,dog,Tongue-out family-companion displays open grass before turning sharply after a ball beside a narrow riverside path.,6,dog,True,dog
spectral_knn10_seed0,10,0,False,178,slot_23__fox__r04__c245,fox,"Within a sunlit garden path, russet snowline-hunter demonstrates a meadow through quick elastic bounds.",2,fox,True,fox
spectral_knn10_seed0,10,0,False,179,slot_23__bear__r05__c326,bear,Short-tailed mountain-roamer becomes recognizable through a fallen trunk through surprising climbing strength near a shaded woodland edge.,2,fox,False,fox
spectral_knn10_seed0,10,0,False,180,slot_23__wolf__r06__c402,wolf,Long-legged snow pack hunter becomes recognizable through silent stepping between closely spaced pines near a misty hillside.,3,wolf,True,wolf
