description_id,true_concept,description,layer_index,layer_name,cat_before,cat_after,dog_before,dog_after,delta_cat,delta_dog,intended_direction
slot_38__bear__r04__c244,bear,Long-clawed wilderness-resident carries an empty trail after detecting approaching voices across a rocky meadow.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.0729343369603157,0.013780150562524796,-0.03921617567539215,0.021863896399736404,0.0867144912481308,0.061080072075128555,False
slot_38__wolf__r04__c242,wolf,"Within a quiet fence line, pale-muzzled forest pack hunter demonstrates cautious inspection of a distant trail camera.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.029660768806934357,-0.03719068318605423,-0.018934741616249084,-0.008797407150268555,-0.007529914379119873,0.01013733446598053,True
slot_38__rabbit__r05__c322,rabbit,"Beside a shallow stream bank, small hopping burrow forager reveals quick retreat beneath a low garden bench.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.14544560015201569,-0.016301315277814865,0.13254478573799133,0.029554765671491623,-0.16174691915512085,-0.10299001634120941,False
slot_38__deer__r04__c243,deer,Brown woodland browser with branching antlers displays a sudden retreat from boots on the trail beside soft morning light.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.07937771081924438,-0.046848468482494354,-0.07929781079292297,-0.04837443679571152,0.03252924233675003,0.030923373997211456,False
slot_38__horse__r01__c002,horse,A clear view shows powerful paddock runner with steady response to a rider's rein signal near a broad dirt trail.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.07904938608407974,0.05914278328418732,-0.01778305321931839,0.08214376866817474,0.13819217681884766,0.09992682188749313,False
slot_39__cat__r01__c002,cat,"Within a broad dirt trail, striped hearthside-prowler demonstrates gentle brushing while remaining loosely curled, where the pose shows balanced proportions.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.06778093427419662,0.012146566063165665,-0.04946086183190346,0.03551384061574936,0.07992750406265259,0.08497470617294312,False
slot_39__dog__r03__c162,dog,"A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.024398766458034515,0.021349363029003143,0.010975968092679977,0.07107134163379669,0.04574812948703766,0.060095373541116714,False
slot_39__fox__r01__c002,fox,"A clear view shows bushy-tailed den-visitor with discarded food while remaining ready to flee, as the head and torso remain visible.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.11421716213226318,-0.0029737651348114014,0.10999935120344162,0.041866954416036606,-0.11719092726707458,-0.06813240051269531,False
slot_39__bear__r01__c002,bear,"Short-tailed mountain-roamer becomes recognizable through a roadside vehicle while remaining beyond the barrier, while the moment appears unstaged.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.16661301255226135,-0.07315036654472351,-0.15692085027694702,-0.07883690297603607,0.09346264600753784,0.07808394730091095,False
slot_39__wolf__r04__c243,wolf,"Beside a narrow riverside path, wild gray pack predator reveals careful sniffing around an abandoned sled track; the setting supports the behavior.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.1289941370487213,-0.00487903505563736,-0.09136036783456802,0.018393613398075104,0.12411510199308395,0.10975398123264313,False
slot_39__rabbit__r02__c082,rabbit,"Within a patch of dense brush, short-tailed garden browser demonstrates soft pawing at the edge of a woven enclosure, where the viewpoint remains level.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.13670988380908966,-0.036910079419612885,-0.11506269872188568,-0.017670411616563797,0.09979980438947678,0.09739229083061218,False
slot_39__deer__r03__c162,deer,"Beside a rocky meadow, branch-antlered woodland traveler reveals alert watching of a distant roadside vehicle; ground contact stays clear.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.12978646159172058,-0.13224342465400696,-0.14639805257320404,-0.12684448063373566,-0.002456963062286377,0.019553571939468384,True
slot_39__horse__r01__c002,horse,"Patient standing beside a grooming brush distinguishes muscular farmyard traveler near a shaded woodland edge, where the setting supports the behavior.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.027121350169181824,0.0355508029460907,0.005702152848243713,0.05244334042072296,0.06267215311527252,0.04674118757247925,False
slot_40__cat__r07__c483,cat,"Against a misty hillside, a familiar voice with an upright tail defines striped hearthside-prowler; its full body stays visible.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.06643936038017273,-0.06561463326215744,-0.07473486661911011,-0.041229378432035446,0.0008247271180152893,0.03350548818707466,False
slot_40__dog__r03__c162,dog,"Beside scattered autumn leaves, wet-nosed trail-helper reveals a handler's gesture before sitting attentively; ground contact stays clear.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.08946073055267334,0.021613426506519318,-0.0491204559803009,0.023344658315181732,0.11107415705919266,0.07246511429548264,False
slot_40__fox__r01__c001,fox,"Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.061721205711364746,-0.026133060455322266,-0.03856232762336731,0.0022622421383857727,0.03558814525604248,0.04082456976175308,False
slot_40__bear__r01__c001,bear,"Long-clawed wilderness-resident displays a ranger's observation from across the river beside a quiet fence line, while the viewpoint remains level.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.03324655070900917,-0.06397391855716705,-0.0352027490735054,-0.053225792944431305,-0.030727367848157883,-0.018023043870925903,False
slot_40__wolf__r04__c245,wolf,"Careful sniffing around an abandoned sled track distinguishes bushy-tailed mountain pack tracker near an open grassy clearing, where ground contact stays clear.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.13091814517974854,-0.013656798750162125,-0.09967844933271408,-0.00531398132443428,0.11726135015487671,0.0943644642829895,False
slot_40__rabbit__r03__c163,rabbit,"Quiet resting beside a ceramic food dish distinguishes white-tailed garden visitor near a sunlit garden path, where the posture remains natural.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.1368984580039978,-0.03785393387079239,-0.10686144232749939,-0.03326792269945145,0.09904452413320541,0.07359351962804794,False
slot_40__deer__r01__c001,deer,"Beside a broad dirt trail, branch-antlered woodland traveler reveals a sudden retreat from boots on the trail; its full body stays visible.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.1052715927362442,-0.10387250036001205,-0.11646014451980591,-0.09331120550632477,0.0013990923762321472,0.02314893901348114,False
slot_40__horse__r02__c082,horse,"Calm acceptance of a saddle and bridle distinguishes broad-chested stable resident near a shallow stream bank, where the pose shows balanced proportions.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.08471913635730743,0.017215434461832047,-0.043092649430036545,0.03564436361193657,0.10193456709384918,0.07873701304197311,False
slot_41__cat__r01__c002,cat,Focused watching of birds beyond a closed window identifies a slit-eyed room hunter.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.04351432994008064,-0.010209538042545319,0.050316669046878815,0.030404996126890182,-0.05372386798262596,-0.019911672919988632,False
slot_41__dog__r02__c082,dog,Careful sniffing during a new animal greeting defines a collared gate watcher.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.14249776303768158,0.0767422765493393,0.2014436572790146,0.17498205602169037,-0.06575548648834229,-0.02646160125732422,False
slot_41__fox__r03__c162,fox,Brief nose contact near a shared den identifies a russet snowline hunter.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.04491011053323746,-0.024675998836755753,0.02832675352692604,0.004161108285188675,-0.06958611309528351,-0.024165645241737366,False
slot_41__bear__r01__c003,bear,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.11693967878818512,-0.08571063727140427,0.08672960102558136,-0.03672342747449875,-0.2026503086090088,-0.12345302850008011,False
slot_41__wolf__r07__c485,wolf,A forest pack sentinel carries nose-to-muzzle greeting within the family group.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.06548743695020676,0.003874950110912323,0.08657441288232803,0.06773145496845245,-0.061612486839294434,-0.01884295791387558,False
slot_41__rabbit__r01__c001,rabbit,Close huddling with smaller meadow companions is visible on a white-tailed garden browser.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.04207298159599304,-0.00397505983710289,0.05532388389110565,0.03969915956258774,-0.04604804143309593,-0.015624724328517914,False
slot_41__deer__r02__c082,deer,A forest herd grazer reveals an antler display toward a competing male.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.04585042595863342,-0.058123186230659485,0.030070971697568893,-0.035990990698337555,-0.10397361218929291,-0.06606195867061615,False
slot_41__horse__r01__c001,horse,Close following behind the herd leader identifies a flowing-tailed field grazer.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.10724972188472748,-0.04073522984981537,-0.09659363329410553,-0.034840792417526245,0.06651449203491211,0.061752840876579285,False
slot_42__cat__r06__c402,cat,A cautious nose greeting with a familiar room companion defines a purring house prowler.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.0501200407743454,0.018426328897476196,0.07860871404409409,0.08248933404684067,-0.0316937118768692,0.003880620002746582,True
slot_42__dog__r01__c001,dog,A floppy-eared home guardian shows quiet resting against another household companion.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.1260187029838562,-0.034626808017492294,-0.12459184229373932,-0.030534010380506516,0.09139189124107361,0.0940578281879425,False
slot_42__fox__r01__c001,fox,Defensive circling around younger den residents identifies a russet snowline hunter.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.01070212572813034,-0.04605357348918915,-0.012433681637048721,-0.034599073231220245,-0.05675569921731949,-0.022165391594171524,False
slot_42__bear__r01__c003,bear,A bulky streamside fisher shows careful watching of grazing animals across the slope.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.03499579429626465,-0.011511337012052536,0.040887992829084396,0.008344452828168869,-0.046507131308317184,-0.03254354000091553,False
slot_42__wolf__r04__c244,wolf,Protective positioning near younger pack members identifies a howling snow hunter.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.004469774663448334,-0.08826832473278046,-0.018251031637191772,-0.04031650349497795,-0.08379855006933212,-0.02206547185778618,False
slot_42__rabbit__r01__c002,rabbit,A warning foot thump near feeding companions marks a round-eyed clover browser.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.09303519874811172,-0.020103879272937775,-0.0767953023314476,-0.0049152858555316925,0.07293131947517395,0.07188001275062561,False
slot_42__deer__r01__c002,deer,An alert brown woodland browser carries an antler display toward a competing male.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.03389641270041466,0.007176414132118225,-0.016263410449028015,0.021614614874124527,0.04107282683253288,0.03787802532315254,False
slot_42__horse__r02__c082,horse,A farm runner shows ear-pinned warning toward a newcomer at feed.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.01863294467329979,0.033316101878881454,0.03798779845237732,0.04812684282660484,0.014683157205581665,0.010139044374227524,False
slot_43__cat__r01__c002,cat,"Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.07222200930118561,-0.04641685634851456,0.05251605063676834,-0.01209455356001854,-0.11863886564970016,-0.06461060047149658,False
slot_43__dog__r01__c004,dog,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.16549935936927795,-0.00632341206073761,-0.12259627878665924,-0.0036137178540229797,0.15917594730854034,0.11898256093263626,False
slot_43__fox__r01__c002,fox,"Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler.",1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.015921279788017273,-0.09015142917633057,-0.02793581783771515,-0.04976074397563934,-0.0742301493883133,-0.021824926137924194,False
slot_43__bear__r02__c083,bear,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,0.01009475439786911,-9.313225746154785e-06,0.022672686725854874,0.014314346015453339,-0.010104067623615265,-0.008358340710401535,False
slot_43__wolf__r07__c485,wolf,A tense boundary display toward a rival group distinguishes thick-coated howling sentinel near a shaded woodland edge.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.029967855662107468,-0.12670251727104187,-0.06662048399448395,-0.10195494443178177,-0.0967346578836441,-0.03533446043729782,False
slot_43__rabbit__r01__c001,rabbit,A clear view shows short-tailed garden browser with nose touching with another long-eared grazer near a misty hillside.,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v,-0.11095777899026871,-0.03969215601682663,-0.11104732006788254,-0.04697016254067421,0.07126562297344208,0.06407715380191803,False
